WhiteMagicRef,CaseRef,WhiteMagic_Type
WM/JO/2,C/EGD/2121,Prophesy
WM/JO/25,C/EGD/2453,Prophesy
WM/JO/27,C/EGD/1339,Prophesy
WM/JO/30,C/EGD/2540,Protective
WM/JO/31,C/EGD/2270,Protective
WM/JO/32,C/EGD/1284,Prophesy
WM/JO/33,C/JO/3013,Prophesy
WM/JO/34,C/EGD/2119,Prophesy
WM/JO/35,C/EGD/2150,Love magic
WM/JO/36,C/EGD/2172,Protective
WM/JO/37,C/EGD/2172,Prophesy
WM/JO/38,C/EGD/2159,Love magic
WM/JO/39,C/EGD/2163,Prophesy
WM/JO/4,C/EGD/1770,Prophesy
WM/JO/40,C/EGD/2161,Prophesy
WM/JO/41,C/JO/3036,Protective
WM/JO/42,C/EGD/2154,Protective
WM/JO/43,C/JO/3033,Prophesy
WM/JO/44,C/EGD/2141,Protective
WM/JO/45,C/JO/3044,Finding lost goods
WM/JO/46,C/JO/3044,Prophesy
WM/JO/47,C/EGD/2288,Prophesy
WM/JO/48,C/EGD/2285,Prophesy
WM/JO/49,C/JO/3055,Finding lost goods
WM/JO/5,C/EGD/1924,Prophesy
WM/JO/55,C/JO/3059,Finding lost goods
WM/JO/56,C/JO/3061,Prophesy
WM/JO/57,C/EGD/1045,Divination
WM/JO/58,C/EGD/2158,Love magic
WM/JO/59,C/JO/3096,Love magic
WM/JO/60,C/EGD/2367,Prophesy
WM/JO/61,C/JO/3090,Prophesy
WM/JO/62,C/EGD/2158,Prophesy
WM/JO/63,C/EGD/2140,Protective
WM/JO/64,C/JO/3093,Prophesy
WM/JO/65,C/EGD/2394,Prophesy
WM/JO/66,C/EGD/2401,Prophesy
WM/JO/67,C/EGD/1545,Prophesy
WM/JO/68,C/EGD/1545,Finding lost goods
WM/JO/69,C/EGD/2400,Prophesy
WM/JO/70,C/JO/3247,Finding lost goods
WM/JO/71,C/EGD/1888,Protective
WM/JO/74,C/EGD/171,Love magic
WM/LA/1,C/EGD/172,Love magic
WM/LA/10,C/EGD/103,Finding lost goods
WM/LA/11,C/EGD/104,Love magic
WM/LA/12,C/EGD/104,Finding lost goods
WM/LA/13,C/EGD/63,Finding lost goods
WM/LA/14,C/EGD/63,Love magic
WM/LA/15,C/EGD/1277,Protective
WM/LA/16,C/EGD/1258,Protective
WM/LA/17,C/EGD/1276,Protective
WM/LA/18,C/EGD/1268,Protective
WM/LA/19,C/EGD/1269,Protective
WM/LA/20,C/EGD/29,Finding lost goods
WM/LA/21,C/EGD/29,Prophesy
WM/LA/22,C/EGD/1278,Protective
WM/LA/23,C/EGD/1278,Love magic
WM/LA/24,C/EGD/1278,Prophesy
WM/LA/25,C/EGD/1293,Prophesy
WM/LA/26,C/EGD/1284,Protective
WM/LA/27,C/EGD/785,Prophesy
WM/LA/28,C/EGD/790,Protective
WM/LA/32,C/EGD/1777,Spirit Medium
WM/LA/33,C/EGD/1094,Love magic
WM/LA/45,C/LA/3044,Divination
WM/LA/46,C/EGD/2264,Love magic
WM/LA/47,C/EGD/2264,Protective
WM/LA/48,C/EGD/2212,Divination
WM/LA/49,C/EGD/2212,Second Sight
WM/LA/5,C/EGD/54,Prophesy
WM/LA/50,C/EGD/2257,Second Sight
WM/LA/51,C/EGD/2257,Divination
WM/LA/52,C/EGD/2255,Protective
WM/LA/53,C/EGD/2255,Second Sight
WM/LA/54,C/EGD/2256,Divination
WM/LA/58,C/EGD/317,Diagnose Bewitchment
WM/LA/6,C/EGD/59,Opening Lock
WM/LA/7,C/EGD/59,Astrology
WM/LA/70,C/EGD/597,Diagnose Bewitchment
WM/LA/72,C/LA/3135,Protective
WM/LA/73,C/EGD/1998,Finding lost goods
WM/LA/76,C/EGD/59,Love magic
WM/LA/8,C/EGD/63,Prophesy
WM/LA/9,C/EGD/103,Love magic
